,BP_1,BP_2,BP_3,BP_4,BP_5,BP_6,BP_7,BP_8,BP_9,BP_10,BP_11,BP_12,BP_13,BP_14,BP_15,BP_16,BP_17,BP_18,BP_19,BP_20,BP_21,BP_22,BP_23,BP_24
Erlang,1.0,0.25,0.0625,0.015625,0.00390625,0.0009765625,10.0,2.5,0.625,0.15625,0.0390625,0.009765625,100.0,25.0,6.25,1.5625,0.390625,0.09765625,1000.0,250.0,62.5,15.625,3.90625,0.9765625
1,0.5206479312804964,0.20276222818402231,0.0597209655503075,0.013031866426879313,0.004326950874014686,0.0008771929824561403,0.9071799057218403,0.7184634986822063,0.3766693137642439,0.1380696646370954,0.03712248386696115,0.008927630019909384,0.9900446119927111,0.9603107533244934,0.8628113021877907,0.6092677325619043,0.2751108650671866,0.08038784370144517,0.998926910689977,0.9959596501847624,0.9842090111560384,0.9395046821783272,0.7911597222425767,0.4665661017505721
,BP_1,BP_2,BP_3,BP_4,BP_5,BP_6,BP_7,BP_8,BP_9,BP_10,BP_11,BP_12,BP_13,BP_14,BP_15,BP_16,BP_17,BP_18,BP_19,BP_20,BP_21,BP_22,BP_23,BP_24
Erlang,1.0,0.25,0.0625,0.015625,0.00390625,0.0009765625,10.0,2.5,0.625,0.15625,0.0390625,0.009765625,100.0,25.0,6.25,1.5625,0.390625,0.09765625,1000.0,250.0,62.5,15.625,3.90625,0.9765625
5,0.0,0.0,0.0,0.0,0.0,0.0,0.562224943512431,0.07161678332310713,0.0003051907209627296,0.0,0.0,0.0,0.9508945919486754,0.8066876544530037,0.377122612240116,0.015826080594449902,0.00010083480025596709,0.0,0.9949600304515478,0.9800604470020622,0.9208175787850597,0.7022898363429384,0.1782472119076768,0.0012208363942024997
,BP_1,BP_2,BP_3,BP_4,BP_5,BP_6,BP_7,BP_8,BP_9,BP_10,BP_11,BP_12,BP_13,BP_14,BP_15,BP_16,BP_17,BP_18,BP_19,BP_20,BP_21,BP_22,BP_23,BP_24
Erlang,1.0,0.25,0.0625,0.015625,0.00390625,0.0009765625,10.0,2.5,0.625,0.15625,0.0390625,0.009765625,100.0,25.0,6.25,1.5625,0.390625,0.09765625,1000.0,250.0,62.5,15.625,3.90625,0.9765625
10,0.0,0.0,0.0,0.0,0.0,0.0,0.2015810209168259,0.00047785249984318146,0.0,0.0,0.0,0.0,0.899016864861378,0.621380629115507,0.052139245705014346,0.0,0.0,0.0,0.989881765187589,0.9600896448930518,0.8427800422316325,0.4249743443198176,0.0031220009678301626,0.0
